n,euclidean_dist_baseline,euclidean_dist_unroll2,euclidean_dist_unroll4,euclidean_dist_unroll8,euclidean_dist_block8,euclidean_dist_block8x8,euclidean_dist_alt_baseline,euclidean_dist_alt_unroll2,euclidean_dist_alt_unroll4,euclidean_dist_alt_unroll8,euclidean_dist_alt_unroll16,euclidean_dist_alt_block4x4,euclidean_dist_alt_vec,euclidean_dist_alt_vec_unroll2,euclidean_dist_alt_vec_unroll4,euclidean_dist_alt_vec_unroll8,euclidean_dist_alt_vec_unroll4x4,euclidean_dist_low_upper,euclidean_dist_low_unroll,euclidean_dist_low_block2,euclidean_dist_low_block4,euclidean_dist_low_block8,euclidean_dist_low_block16,euclidean_dist_low_block32,euclidean_dist_low_block64,euclidean_dist_low_block128,euclidean_dist_low_vec1,euclidean_dist_low_vec2,euclidean_dist_low_vec3,euclidean_dist_low_vec4,euclidean_dist_low_vec3_unroll2,euclidean_dist_low_vec3_unroll4,euclidean_dist_low_vec3_unroll8,euclidean_dist_low_vec3_unroll4x8,euclidean_dist_low_vec3_unroll4x8_stream,euclidean_dist_low_vec3_unroll8_stream
2,19000,10000,5500,5600,14000,20000,32000,17000,9000,8100,8400,11000,7700,5200,3800,7700,6000,19000,46,110,94,56,56,45,42,42,31,37,27,77,42,42,44,92,92,34
3,90000,46000,28000,34000,60000,51000,120000,59000,34000,37000,33000,32000,27000,16000,11000,15000,11000,90000,150,310,230,210,180,130,120,140,71,95,60,190,63,120,120,120,120,100
4,380000,200000,120000,150000,250000,190000,430000,220000,130000,150000,130000,98000,100000,58000,36000,46000,34000,380000,560,990,730,630,460,460,430,410,230,290,160,560,160,180,400,250,250,380
5,1600000,810000,500000,640000,1000000,760000,1700000,860000,510000,580000,520000,330000,390000,220000,130000,150000,120000,1600000,2300,3500,2600,2200,1700,2400,1800,1600,830,1100,590,1900,540,510,740,690,720,770
6,6500000,3300000,2100000,2700000,4100000,3000000,6700000,3400000,2100000,2400000,2100000,1200000,1500000,840000,490000,570000,450000,6500000,9600,14000,10000,8600,6800,8000,6700,6500,3100,4300,2100,6700,1600,1600,1800,2200,2800,3700
7,26000000,13000000,8900000,11000000,18000000,12000000,26000000,13000000,8500000,9600000,8700000,4800000,6200000,3300000,1900000,2200000,1700000,26000000,37000,61000,41000,34000,27000,30000,28000,37000,14000,16000,19000,25000,10000,7000,6300,8000,11000,13000
8,100000000,54000000,36000000,46000000,72000000,48000000,110000000,54000000,34000000,39000000,35000000,19000000,25000000,13000000,7600000,8400000,6800000,100000000,140000,250000,170000,140000,110000,110000,110000,140000,76000,76000,86000,97000,72000,54000,41000,100000,56000,120000
9,430000000,220000000,160000000,190000000,300000000,190000000,430000000,220000000,150000000,170000000,150000000,77000000,110000000,59000000,33000000,35000000,29000000,420000000,610000,1100000,710000,560000,450000,440000,450000,540000,310000,320000,380000,390000,190000,160000,170000,150000,170000,170000
10,1800000000,970000000,710000000,860000000,1300000000,780000000,1700000000,970000000,680000000,750000000,690000000,320000000,500000000,270000000,150000000,150000000,140000000,1700000000,2500000,4600000,3100000,2400000,2000000,1800000,2000000,2300000,1400000,1400000,2800000,1600000,2500000,2100000,1700000,2300000,850000,1800000
11,7100000000,4000000000,3000000000,3600000000,5500000000,3200000000,7000000000,4000000000,2900000000,3200000000,2900000000,1300000000,2300000000,1200000000,660000000,600000000,600000000,7100000000,19000000,23000000,16000000,11000000,8900000,7800000,8300000,9400000,5900000,5900000,20000000,6500000,9900000,8400000,7800000,5800000,2800000,2600000
12,28000000000,16000000000,12000000000,15000000000,24000000000,13000000000,28000000000,16000000000,12000000000,13000000000,12000000000,5300000000,9800000000,4900000000,2700000000,2400000000,2500000000,28000000000,120000000,100000000,77000000,50000000,37000000,33000000,35000000,39000000,25000000,25000000,85000000,26000000,42000000,36000000,35000000,25000000,12000000,10000000
